"parameter","true","point","lwr","upr","lwr_exact","upr_exact","time","implementation","method","replicate"
"mu",1500,920.712309046848,856.555249092268,989.674813071005,559.897811728182,1281.52680636551,2.923,"Bessel","Fixed",386
"beta",0.1,0.0614509167092196,0.057174674361773,0.0660469903249371,0.0373691471875741,0.0855326862308652,2.923,"Bessel","Fixed",386
"mu",1500,1523.47647858888,1029.37850691695,2254.73969508558,926.382783385722,2120.57017379203,8.74599999999998,"Bessel","Adaptive",386
"beta",0.1,0.101681149889236,0.0687036643279212,0.150487697329348,0.0618294197357745,0.141532880042698,8.74599999999998,"Bessel","Adaptive",386
"mu",1500,919.786954133349,855.807209829824,988.549794015093,559.335189417016,1280.23871884968,2.351,"Full","Fixed",386
"beta",0.1,0.0613891501925882,0.0571247142386138,0.0659719319667202,0.0373315927093948,0.0854467076757817,2.351,"Full","Fixed",386
"mu",1500,1523.18054512141,1220.72828006857,1900.56952961395,926.203191374321,2120.15789886851,2.01700000000005,"Full","Adaptive",386
"beta",0.1,0.101661333166297,0.081478157190371,0.1268441385708,0.0618173935582187,0.141505272774375,2.01700000000005,"Full","Adaptive",386
"mu",1500,925.956401791878,880.822271943525,973.403245273906,563.086272939571,1288.82653064419,2.82000000000005,"Bessel","Fixed",390
"beta",0.1,0.061583818557665,0.058584001409713,0.0647372425386194,0.0374499304696384,0.0857177066456917,2.82000000000005,"Bessel","Fixed",390
"mu",1500,1655.7242198655,1118.67275570858,2450.60289370572,1006.79031779664,2304.65812193435,12.125,"Bessel","Adaptive",390
"beta",0.1,0.110119439288123,0.074401047667273,0.162985485948535,0.0669599344783901,0.153278944097856,12.125,"Bessel","Adaptive",390
"mu",1500,925.001215696361,879.870366751091,972.446943745971,562.505491474899,1287.49693991782,2.005,"Full","Fixed",390
"beta",0.1,0.0615204304179107,0.0585208335402195,0.0646737773515109,0.037411388613065,0.0856294722227563,2.005,"Full","Fixed",390
"mu",1500,1655.79260863663,1401.90396319228,1955.66118279077,1006.83226427791,2304.75295299534,3.03300000000002,"Full","Adaptive",390
"beta",0.1,0.110124100190962,0.0932448860491434,0.130058794178562,0.06696279266407,0.153285407717854,3.03300000000002,"Full","Adaptive",390
"mu",1500,926.304755060785,880.519466103793,974.470789436332,563.298034252708,1289.31147586886,3.40199999999993,"Bessel","Fixed",391
"beta",0.1,0.0619661796449541,0.0589062838789106,0.0651850221562769,0.0376824441345573,0.0862499151553509,3.40199999999993,"Bessel","Fixed",391
"mu",1500,1704.78259366406,1151.8124039162,2523.22659643054,1036.6181427079,2372.94704462021,14.374,"Bessel","Adaptive",391
"beta",0.1,0.11404332318686,0.0770517687808231,0.168794042879123,0.0693457208617507,0.158740925511968,14.374,"Bessel","Adaptive",391
"mu",1500,925.366591826396,879.64297074451,973.466915268638,562.72763011564,1288.00555353715,2.94600000000003,"Full","Fixed",391
"beta",0.1,0.0619034249487459,0.0588476412035767,0.0651178864948645,0.0376442892202277,0.0861625606772642,2.94600000000003,"Full","Fixed",391
"mu",1500,1704.79543321814,1481.07716769004,1962.3065782955,1036.62545124191,2372.96541519437,6.96900000000005,"Full","Adaptive",391
"beta",0.1,0.114044232186331,0.0990879110083445,0.131258059258858,0.0693462402280878,0.158742224144574,6.96900000000005,"Full","Adaptive",391
"mu",1500,916.379668003022,834.049225354933,1006.83709114647,557.263477125882,1275.49585888016,3.60800000000006,"Bessel","Fixed",392
"beta",0.1,0.0611198672508776,0.0556344357594694,0.0671461500735913,0.0371678584051518,0.0850718760966034,3.60800000000006,"Bessel","Fixed",392
"mu",1500,1361.38580396258,919.845024801735,2014.87343765362,827.83029929263,1894.94130863254,9.96999999999991,"Bessel","Adaptive",392
"beta",0.1,0.0908004097742516,0.0613509441428136,0.134386104898074,0.0552138344476068,0.126386985100896,9.96999999999991,"Bessel","Adaptive",392
"mu",1500,915.433877230566,833.158634694699,1005.83388166945,556.688525365271,1274.17922909586,3.18099999999993,"Full","Fixed",392
"beta",0.1,0.0610574089063365,0.0555756457238738,0.0670798716559784,0.0371298897409408,0.0849849280717322,3.18099999999993,"Full","Fixed",392
"mu",1500,1361.37969195871,823.255988456463,2251.24954044059,827.826825917258,1894.93255800015,2.91499999999996,"Full","Adaptive",392
"beta",0.1,0.0908000040010417,0.0549034140254184,0.150166266942384,0.05521360392655,0.126386404075533,2.91499999999996,"Full","Adaptive",392
"mu",1500,920.401893961999,859.734117063637,985.350737623606,559.70910718249,1281.09468074151,3.38900000000001,"Bessel","Fixed",393
"beta",0.1,0.0617536524746677,0.0576869786184227,0.0661070086403202,0.0375532492040712,0.0859540557452643,3.38900000000001,"Bessel","Fixed",393
"mu",1500,1372.91158648677,927.630200327664,2031.93710558778,834.838190618387,1910.98498235515,7.00699999999995,"Bessel","Adaptive",393
"beta",0.1,0.092114440261017,0.0622386302972871,0.136331247395242,0.0560128222343284,0.128216058287706,7.00699999999995,"Bessel","Adaptive",393
"mu",1500,919.475529100987,858.952832115876,984.262717351966,559.145825789852,1279.80523241212,3.14800000000002,"Full","Fixed",393
"beta",0.1,0.0616914879132042,0.0576345285509585,0.0660340212131695,0.0375154496902817,0.0858675261361267,3.14800000000002,"Full","Fixed",393
"mu",1500,1372.91175659659,984.474621456308,1914.6117637983,834.838548849624,1910.98496434355,3.57299999999998,"Full","Adaptive",393
"beta",0.1,0.0921144559538265,0.0660517795427882,0.128460929507173,0.0560128488718021,0.128216063035851,3.57299999999998,"Full","Adaptive",393
"mu",1500,916.606330581408,826.354058439631,1016.71572455076,557.401369202152,1275.81129196066,2.54600000000005,"Bessel","Fixed",394
"beta",0.1,0.0605785993599551,0.0546215245115748,0.0671853583954124,0.0368387093793791,0.0843184893405311,2.54600000000005,"Bessel","Fixed",394
"mu",1500,1336.53069236972,903.053871810014,1978.08164873479,812.718367032354,1860.34301770709,6.57600000000002,"Bessel","Adaptive",394
"beta",0.1,0.088331446233651,0.0596829217226768,0.130731609118992,0.0537126376150292,0.122950254852273,6.57600000000002,"Bessel","Adaptive",394
"mu",1500,915.687970784892,825.878674558594,1015.26348320871,556.843001033506,1274.53294053628,1.96199999999999,"Full","Fixed",394
"beta",0.1,0.0605179047462556,0.0545900558830628,0.0670894494543498,0.0368018066965316,0.0842340027959797,1.96199999999999,"Full","Fixed",394
"mu",1500,1336.66819124279,944.952321990248,1890.76402258814,812.801859162745,1860.53452332284,3.31399999999996,"Full","Adaptive",394
"beta",0.1,0.0883403176646622,0.0624508214512561,0.124962515203816,0.0537180243438759,0.122962610985448,3.31399999999996,"Full","Adaptive",394
"mu",1500,866.666745809935,NA,NA,527.037763488625,1206.29572813124,3.00900000000001,"Bessel","Fixed",395
"beta",0.1,0.0573688975659187,NA,NA,0.0348871992759956,0.0798505958558418,3.00900000000001,"Bessel","Fixed",395
"mu",1500,866.888958539097,585.78121018028,1282.8961622134,527.172911380107,1206.60500569809,5.98700000000008,"Bessel","Adaptive",395
"beta",0.1,0.0573835818741122,0.0387756975393999,0.0849211149678752,0.0348961301490958,0.0798710335991286,5.98700000000008,"Bessel","Adaptive",395
"mu",1500,866.618727825662,NA,NA,527.008585222137,1206.22887042919,2.11599999999999,"Full","Fixed",395
"beta",0.1,0.0573657036935427,NA,NA,0.0348852585030773,0.0798461488840081,2.11599999999999,"Full","Fixed",395
"mu",1500,866.888879278856,507.916444235659,1479.56684125131,527.172820399403,1206.60493815831,2.27200000000005,"Full","Adaptive",395
"beta",0.1,0.0573835766580703,0.033617871784812,0.097950128763365,0.034896124145237,0.0798710291709036,2.27200000000005,"Full","Adaptive",395
"mu",1500,907.369107593679,NA,NA,551.785053657569,1262.95316152979,2.98400000000004,"Bessel","Fixed",398
"beta",0.1,0.0605827781580412,NA,NA,0.0368413154215834,0.0843242408944991,2.98400000000004,"Bessel","Fixed",398
"mu",1500,1062.10379442936,717.664720959676,1571.85442894947,645.864895452684,1478.34269340604,5.15999999999997,"Bessel","Adaptive",398
"beta",0.1,0.0709140244835073,0.0479166856010106,0.104948804479528,0.0431227901165507,0.0987052588504638,5.15999999999997,"Bessel","Adaptive",398
"mu",1500,906.463367986713,NA,NA,551.234341233328,1261.6923947401,1.71100000000001,"Full","Fixed",398
"beta",0.1,0.0605223369764318,NA,NA,0.0368045656684429,0.0842401082844208,1.71100000000001,"Full","Fixed",398
"mu",1500,1062.10379444168,536.594213726581,2102.26730238694,645.864886165277,1478.34270271809,1.60900000000004,"Full","Adaptive",398
"beta",0.1,0.0709140244848066,0.0358215474808329,0.140384746675797,0.0431227894967435,0.0987052594728697,1.60900000000004,"Full","Adaptive",398
"mu",1500,916.679100422443,813.95700504386,1032.36481527181,557.445568580166,1275.91263226472,2.44799999999998,"Bessel","Fixed",402
"beta",0.1,0.0603543268165785,0.0536017001339974,0.0679576348581521,0.0367023225609007,0.0840063310722562,2.44799999999998,"Bessel","Fixed",402
"mu",1500,1385.94437114945,936.455248380704,2051.18376264355,842.762158039369,1929.12658425952,8.9430000000001,"Bessel","Adaptive",402
"beta",0.1,0.0912506938084618,0.0616562527708745,0.135050197608815,0.055487531272867,0.127013856344057,8.9430000000001,"Bessel","Adaptive",402
"mu",1500,915.768288763413,813.8503065631,1030.44939830056,556.891778904923,1274.6447986219,1.70400000000006,"Full","Fixed",402
"beta",0.1,0.0602942664930942,0.053594481279285,0.0678315842445777,0.0366658048079468,0.0839227281782417,1.70400000000006,"Full","Fixed",402
"mu",1500,1385.90953972024,1053.84135808934,1822.61327812182,842.741264832763,1929.07781460771,2.82700000000011,"Full","Adaptive",402
"beta",0.1,0.0912483682654848,0.0693865771086581,0.119998205100603,0.0554861360587093,0.12701060047226,2.82700000000011,"Full","Adaptive",402
"mu",1500,928.540677785654,886.608276535493,972.456284382685,564.657448350578,1292.42390722073,4.91800000000001,"Bessel","Fixed",403
"beta",0.1,0.0618061704672209,0.0590177055876325,0.0647263845618505,0.0375851218404004,0.0860272190940414,4.91800000000001,"Bessel","Fixed",403
"mu",1500,2282.51359047002,1542.102863557,3378.4181417466,1387.88095211872,3177.14622882131,17.2199999999999,"Bessel","Adaptive",403
"beta",0.1,0.151930181098496,0.102646471855717,0.224876505848809,0.092381050995245,0.211479311201747,17.2199999999999,"Bessel","Adaptive",403
"mu",1500,927.599156595818,885.7135837069,971.465506621392,564.084961217993,1291.11335197364,3.21000000000004,"Full","Fixed",403
"beta",0.1,0.0617434426681403,0.0589580848247456,0.0646603892213587,0.0375469805198401,0.0859399048164405,3.21000000000004,"Full","Fixed",403
"mu",1500,2282.03629960643,2128.10283941538,2447.10432986031,1387.59532862851,3176.47727058435,27.8570000000001,"Full","Adaptive",403
"beta",0.1,0.151898495695016,0.141675403395024,0.162859271556655,0.0923620904226868,0.211434900967346,27.8570000000001,"Full","Adaptive",403
"mu",1500,913.68304457008,736.80000439213,1133.03026731601,555.623967173408,1271.74212196675,19.9010000000001,"Bessel","Fixed",404
"beta",0.1,0.0608665308267116,0.0491000413679618,0.0754527790947322,0.0370138239151992,0.084719237738224,19.9010000000001,"Bessel","Fixed",404
"mu",1500,1385.91294717156,936.413245616779,2051.18275091531,842.74319271066,1929.08270163246,8.29300000000001,"Bessel","Adaptive",404
"beta",0.1,0.0923249177311313,0.0623807419950639,0.136642979250466,0.0561407526311616,0.128509082831101,8.29300000000001,"Bessel","Adaptive",404
"mu",1500,912.786103540891,740.33013303932,1125.41477596875,555.078612041297,1270.49359504049,3.14200000000005,"Full","Fixed",404
"beta",0.1,0.060806752822232,0.0493347889843563,0.0749463262112351,0.0369774778870642,0.0846360277573998,3.14200000000005,"Full","Fixed",404
"mu",1500,1385.90963431423,1090.95738176438,1760.60545223006,842.74082127302,1929.07844735543,2.75900000000001,"Full","Adaptive",404
"beta",0.1,0.0923246899526332,0.072679235907766,0.117280379580037,0.0561405903444482,0.128508789560818,2.75900000000001,"Full","Adaptive",404
"mu",1500,926.067990343943,879.916102718324,974.640559583216,563.154124860815,1288.98185582707,3.80399999999997,"Bessel","Fixed",405
"beta",0.1,0.0619328770549322,0.0588494155453593,0.0651778989605245,0.0376621970974606,0.0862035570124038,3.80399999999997,"Bessel","Fixed",405
"mu",1500,1900.06966067842,1283.72135217998,2812.34296625179,1155.35367388528,2644.78564747155,17.265,"Bessel","Adaptive",405
"beta",0.1,0.12707142755593,0.0858517498951955,0.188081753963243,0.0772668727420092,0.176875982369851,17.265,"Bessel","Adaptive",405
"mu",1500,925.141000381003,879.091513914871,973.602698966384,562.590436941102,1287.6915638209,3.09499999999991,"Full","Fixed",405
"beta",0.1,0.0618709680484132,0.0587943349054447,0.0651085975103576,0.0376245512132644,0.0861173848835619,3.09499999999991,"Full","Fixed",405
"mu",1500,1900.57121738635,1729.73976833001,2088.27421239487,1155.65950319383,2645.48293157887,5.18900000000008,"Full","Adaptive",405
"beta",0.1,0.127105039729426,0.115696242280175,0.139638857807461,0.0772873679888421,0.17692271147001,5.18900000000008,"Full","Adaptive",405
"mu",1500,921.800875976238,865.941106911079,981.264023810589,560.55966142686,1283.04209052562,3.32999999999993,"Bessel","Fixed",406
"beta",0.1,0.0612945871591722,0.0575837306773593,0.0652445816000343,0.0372740728726867,0.0853151014456578,3.32999999999993,"Bessel","Fixed",406
"mu",1500,1470.80267013752,993.757633314966,2176.84918531642,894.357003070957,2047.24833720408,6.43100000000004,"Bessel","Adaptive",406
"beta",0.1,0.0978001266959975,0.0660793078624028,0.144748259192879,0.059469723565034,0.136130529826961,6.43100000000004,"Bessel","Adaptive",406
"mu",1500,920.885439595423,865.210390781302,980.143098019279,560.003029683675,1281.76784950717,2.27300000000002,"Full","Fixed",406
"beta",0.1,0.0612336785510387,0.0575350783049122,0.0651700405971606,0.0372370373477978,0.0852303197542797,2.27300000000002,"Full","Fixed",406
"mu",1500,1470.79884141288,1114.98841550085,1940.15399785991,894.354448866868,2047.24323395889,2.18200000000002,"Full","Adaptive",406
"beta",0.1,0.097799866350241,0.0741412098685107,0.129008062791101,0.0594695502240809,0.136130182476401,2.18200000000002,"Full","Adaptive",406
"mu",1500,926.86879062265,882.784089766824,973.155004704729,563.640957565931,1290.09662367937,3.24000000000001,"Bessel","Fixed",407
"beta",0.1,0.0621135309440111,0.0591616308902497,0.0652127175717947,0.0377720454214072,0.0864550164666149,3.24000000000001,"Bessel","Fixed",407
"mu",1500,1936.07498444068,1308.04131237117,2865.64828643069,1177.24579881605,2694.90417006531,18.707,"Bessel","Adaptive",407
"beta",0.1,0.12974484688917,0.0876575654956968,0.192039616878482,0.0788923864756369,0.180597307302702,18.707,"Bessel","Adaptive",407
"mu",1500,925.93019193219,881.902923781373,972.155434813051,563.070325216212,1288.79005864817,3.49299999999994,"Full","Fixed",407
"beta",0.1,0.0620506673261758,0.0591026059764602,0.0651457791414012,0.0377338267351709,0.0863675079171806,3.49299999999994,"Full","Fixed",407
"mu",1500,1936.07491755256,1762.27066714135,2127.02064232652,1177.24574819771,2694.90408690742,28.36,"Full","Adaptive",407
"beta",0.1,0.129744842429479,0.118113130784019,0.14252203819601,0.0788923830973286,0.180597301761629,28.36,"Full","Adaptive",407
"mu",1500,916.227885750312,811.911462720056,1033.94714469739,557.171328875701,1275.28444262492,3.09100000000001,"Bessel","Fixed",410
"beta",0.1,0.0607054009923872,0.0538033890596538,0.0684928175353539,0.0369158257098475,0.0844949762749268,3.09100000000001,"Bessel","Fixed",410
"mu",1500,1150.26777120309,777.228857096761,1702.35051540786,699.469360411435,1601.06618199475,9.34300000000007,"Bessel","Adaptive",410
"beta",0.1,0.0762118802347746,0.0514958986591893,0.112790549153435,0.0463438831010754,0.106079877368474,9.34300000000007,"Bessel","Adaptive",410
"mu",1500,915.318072168164,811.914682543231,1031.89065458616,556.618127193584,1274.01801714274,1.91700000000003,"Full","Fixed",410
"beta",0.1,0.0606451056703091,0.0538034777043966,0.0683567122179244,0.0368791638317644,0.0844110475088538,1.91700000000003,"Full","Fixed",410
"mu",1500,1150.23679018624,603.136844744024,2193.60611945279,699.450443645511,1601.02313672696,1.94000000000005,"Full","Adaptive",410
"beta",0.1,0.0762097941044452,0.0399561437023539,0.145357689188103,0.0463426094098908,0.106076978799,1.94000000000005,"Full","Adaptive",410
"mu",1500,920.827142368915,858.726238039859,987.41902664903,559.96765412598,1281.68663061185,3.05499999999995,"Bessel","Fixed",414
"beta",0.1,0.0613891431083608,0.0572541003728118,0.065822829579703,0.0373315825234664,0.0854467036932552,3.05499999999995,"Bessel","Fixed",414
"mu",1500,1419.38301503188,959.023815816385,2100.72795913413,863.092920620621,1975.67310944313,9.49700000000007,"Bessel","Adaptive",414
"beta",0.1,0.0946265698550952,0.06393562013222,0.140050064487117,0.0575401577161406,0.13171298199405,9.49700000000007,"Bessel","Adaptive",414
"mu",1500,919.909386696146,858.027145487696,986.254670591671,559.40963411889,1280.4091392734,2.61300000000006,"Full","Fixed",414
"beta",0.1,0.0613279532172232,0.0572074530001604,0.0657452420719268,0.037294377431806,0.0853615290026405,2.61300000000006,"Full","Fixed",414
"mu",1500,1419.38203179745,1024.08100043058,1967.27148667183,863.092365805252,1975.67169778964,2.95000000000005,"Full","Adaptive",414
"beta",0.1,0.0946266030085474,0.0682721561621504,0.131154404669313,0.0575401807470652,0.13171302527003,2.95000000000005,"Full","Adaptive",414
"mu",1500,918.631822539983,847.577823540163,995.64240821969,558.632848917558,1278.63079616241,3.19700000000012,"Bessel","Fixed",415
"beta",0.1,0.0615668635836734,0.0568103022944154,0.0667216779077633,0.0374396701254807,0.0856940570418661,3.19700000000012,"Bessel","Fixed",415
"mu",1500,1345.22202647107,908.925096314996,1990.94766756863,818.002534376678,1872.44151856546,5.72600000000011,"Bessel","Adaptive",415
"beta",0.1,0.0901570128120052,0.0609163171017231,0.133433656956162,0.0548226712920515,0.125491354331959,5.72600000000011,"Bessel","Adaptive",415
"mu",1500,917.709406029633,846.885000246536,994.456807795736,558.072023911864,1277.3467881474,1.93900000000008,"Full","Fixed",415
"beta",0.1,0.0615050441936655,0.0567638393251266,0.066642258632253,0.0374020842201536,0.0856080041671773,1.93900000000008,"Full","Fixed",415
"mu",1500,1345.22084005908,858.884524851921,2106.94110345189,818.002021719184,1872.43965839898,2.01900000000001,"Full","Adaptive",415
"beta",0.1,0.0901569343366891,0.0575589914145092,0.141216387035947,0.0548226375649789,0.125491231108399,2.01900000000001,"Full","Adaptive",415
"mu",1500,919.500158985695,845.75390014274,999.676788049129,559.160821727513,1279.83949624388,5.53500000000008,"Bessel","Fixed",416
"beta",0.1,0.0617006160182866,0.0567589937186424,0.0670724720016601,0.0375210018364071,0.0858802302001661,5.53500000000008,"Bessel","Fixed",416
"mu",1500,1281.42405950564,865.83811760027,1896.48340365399,779.213015821987,1783.6351031893,10.9910000000002,"Bessel","Adaptive",416
"beta",0.1,0.0859865619986699,0.0580997698983641,0.127258487551416,0.0522870222375848,0.119686101759755,10.9910000000002,"Bessel","Adaptive",416
"mu",1500,918.577907950698,845.111178640575,998.431205622405,558.600107703645,1278.55570819775,2.73000000000002,"Full","Fixed",416
"beta",0.1,0.0616387327936133,0.0567158240385647,0.0669889478784449,0.037483377816089,0.0857940877711377,2.73000000000002,"Full","Fixed",416
"mu",1500,1281.36021201031,997.07241829486,1646.7048559331,779.17430242023,1783.54612160039,4.01300000000015,"Full","Adaptive",416
"beta",0.1,0.0859822861965462,0.0669095207135731,0.110491802373426,0.0522844296550949,0.119680142737997,4.01300000000015,"Full","Adaptive",416
"mu",1500,922.414847742897,866.722859245003,981.685370658991,560.932994455118,1283.89670103068,2.85199999999998,"Bessel","Fixed",417
"beta",0.1,0.0620421872819507,0.0583005599513756,0.0660239456694589,0.0377286965618208,0.0863556780020807,2.85199999999998,"Bessel","Fixed",417
"mu",1500,1539.86678599269,1040.41235038185,2279.08647733104,936.348460630373,2143.38511135501,31.2339999999999,"Bessel","Adaptive",417
"beta",0.1,0.103572392880552,0.0699787812949549,0.15329276058394,0.062979376865376,0.144165408895728,31.2339999999999,"Bessel","Adaptive",417
"mu",1500,921.482081832532,865.889262707553,980.644135121011,560.365850600615,1282.59831306445,2.61899999999991,"Full","Fixed",417
"beta",0.1,0.0619794487325874,0.0582444745096408,0.0659539312104117,0.0376905500318838,0.086268347433291,2.61899999999991,"Full","Fixed",417
"mu",1500,1540.11445910137,1249.74046196311,1897.95611114905,936.498420316839,2143.73049788591,5.15200000000004,"Full","Adaptive",417
"beta",0.1,0.103589450440884,0.0840626954445041,0.127652036208244,0.0629897058144508,0.144189195067318,5.15200000000004,"Full","Adaptive",417
"mu",1500,924.22643726893,873.546232383529,977.846936636761,562.034467435379,1286.41840710248,2.72900000000004,"Bessel","Fixed",418
"beta",0.1,0.0619229642159109,0.0585311183503659,0.0655113656693185,0.0376561833893772,0.0861897450424446,2.72900000000004,"Bessel","Fixed",418
"mu",1500,1665.16895304296,1125.05301143168,2464.58399204648,1012.53231706456,2317.80558902137,11.623,"Bessel","Adaptive",418
"beta",0.1,0.111565958678858,0.0753783107985772,0.165126586203196,0.0678394456251418,0.155292471732573,11.623,"Bessel","Adaptive",418
"mu",1500,923.304142318426,872.758727480717,976.776871293102,561.473599895212,1285.13468474164,2.09199999999998,"Full","Fixed",418
"beta",0.1,0.0618611691187568,0.0584783291036222,0.0654396988319968,0.0376186044520703,0.0861037337854433,2.09199999999998,"Full","Fixed",418
"mu",1500,1665.17204448179,1429.08096889051,1940.26650559652,1012.53494805232,2317.80914091127,2.96899999999994,"Full","Adaptive",418
"beta",0.1,0.111566154845166,0.0957561346685751,0.129986522012572,0.0678396152366959,0.155292694453636,2.96899999999994,"Full","Adaptive",418
"mu",1500,927.315953887288,883.925800968784,972.836042789364,563.912846884438,1290.71906089014,2.42600000000004,"Bessel","Fixed",419
"beta",0.1,0.0623458103080682,0.059430941929406,0.0654036422237211,0.0379132950692371,0.0867783255468992,2.42600000000004,"Bessel","Fixed",419
"mu",1500,2018.28890417824,1363.57247495797,2987.36603703781,1227.23168500541,2809.34612335108,24.211,"Bessel","Adaptive",419
"beta",0.1,0.135694694516192,0.0916764443715442,0.200848214021246,0.0825099064126322,0.188879482619752,24.211,"Bessel","Adaptive",419
"mu",1500,926.375604853009,883.035402531448,971.842984784763,563.341142485716,1289.4100672203,1.85500000000002,"Full","Fixed",419
"beta",0.1,0.0622825488063267,0.0593710300978216,0.065336846597088,0.0378748339417311,0.0866902636709223,1.85500000000002,"Full","Fixed",419
"mu",1500,2018.28848282113,1863.59994806425,2185.81697435634,1227.23204521191,2809.34492043035,11.114,"Full","Adaptive",419
"beta",0.1,0.135694666172202,0.125314015764746,0.146935219617831,0.0825099306210613,0.188879401723342,11.114,"Full","Adaptive",419
"mu",1500,922.499624502908,865.723684408407,982.999047541989,560.984553029613,1284.0146959762,3.13299999999992,"Bessel","Fixed",422
"beta",0.1,0.0611170353121153,0.0573600423141506,0.0651201054714155,0.0371660993960155,0.085067971228215,3.13299999999992,"Bessel","Fixed",422
"mu",1500,1472.2670330736,994.746835471428,2179.01695123072,895.246910465362,2049.28715568185,25.5809999999999,"Bessel","Adaptive",422
"beta",0.1,0.0975399813053552,0.0659035253237718,0.144363262910569,0.0593115005286563,0.135768462082054,25.5809999999999,"Bessel","Adaptive",422
"mu",1500,921.575687417926,864.953282286212,981.904762989027,560.42276372477,1282.72861111108,2.47700000000009,"Full","Fixed",422
"beta",0.1,0.0610557635348695,0.0573089165542441,0.0650475787183563,0.0371288437929684,0.0849826832767707,2.47700000000009,"Full","Fixed",422
"mu",1500,1472.27072952387,1048.35212127167,2067.60787433086,895.249493752034,2049.29196529571,3.23800000000006,"Full","Adaptive",422
"beta",0.1,0.0975402262981873,0.0694543212279746,0.136983496175462,0.0593116717345532,0.135768780861821,3.23800000000006,"Full","Adaptive",422
"mu",1500,925.727186698157,877.786719996975,976.285929906798,562.946866974385,1288.50750642193,2.83699999999999,"Bessel","Fixed",426
"beta",0.1,0.0618422857153598,0.0586435926808341,0.0652154502762944,0.0376071065971059,0.0860774648336137,2.83699999999999,"Bessel","Fixed",426
"mu",1500,1926.02434082214,1301.26081697282,2850.75037460139,1171.13417509559,2680.91450654869,25.3580000000001,"Bessel","Adaptive",426
"beta",0.1,0.128666158139448,0.0869294502885807,0.190441561466312,0.0782364645044103,0.179095851774486,25.3580000000001,"Bessel","Adaptive",426
"mu",1500,924.789506196724,876.915987104021,975.276586752583,562.376771336616,1287.20224105683,1.88300000000004,"Full","Fixed",426
"beta",0.1,0.0617796495535821,0.0585854143936508,0.0651480430490402,0.0375690247536831,0.0859902743534812,1.88300000000004,"Full","Fixed",426
"mu",1500,1925.96303485364,1730.2926689571,2143.76080889157,1171.09718556652,2680.82888414075,9.10900000000015,"Full","Adaptive",426
"beta",0.1,0.128662044498938,0.115604804439458,0.143194063386147,0.0782339824156549,0.179090106582222,9.10900000000015,"Full","Adaptive",426
"mu",1500,921.348044549034,860.608579523679,986.374339498404,560.284324102705,1282.41176499536,3.00700000000006,"Bessel","Fixed",427
"beta",0.1,0.0613703360737881,0.0573297042124846,0.0656957540867534,0.0373201391922293,0.0854205329553469,3.00700000000006,"Bessel","Fixed",427
"mu",1500,1423.12892357614,961.553662896787,2106.27447148146,865.37104384314,1980.88680330915,8.80399999999986,"Bessel","Adaptive",427
"beta",0.1,0.094793608648229,0.0640484094001482,0.140297445708821,0.0576417517110403,0.131945465585418,8.80399999999986,"Bessel","Adaptive",427
"mu",1500,920.420112132321,859.827527699088,985.282693942963,559.72018385961,1281.12004040503,1.96499999999992,"Full","Fixed",427
"beta",0.1,0.0613085270665894,0.057277652874008,0.0656230711712769,0.0372825621578117,0.085334491975367,1.96499999999992,"Full","Fixed",427
"mu",1500,1423.12592534477,1127.27468965025,1796.62279121763,865.36886544796,1980.88298524159,2.46600000000012,"Full","Adaptive",427
"beta",0.1,0.0947934076865333,0.075090362083095,0.11966635785937,0.0576416058485956,0.131945209524471,2.46600000000012,"Full","Adaptive",427
"mu",1500,923.426484913274,868.212390359763,982.151927923931,561.548031485999,1285.30493834055,3.44100000000003,"Bessel","Fixed",428
"beta",0.1,0.0617642825403748,0.0580765980954211,0.0656861235477224,0.0375596886631965,0.0859688764175531,3.44100000000003,"Bessel","Fixed",428
"mu",1500,1882.87241263183,1272.10646151082,2786.88036694628,1144.8978777895,2620.84694747417,23.598,"Bessel","Adaptive",428
"beta",0.1,0.125937688973208,0.0850860267078647,0.186403127723513,0.0765775693944125,0.175297808552003,23.598,"Bessel","Adaptive",428
"mu",1500,922.490167482627,867.35973458509,981.124757317913,560.978737856331,1284.00159710892,3.04399999999987,"Full","Fixed",428
"beta",0.1,0.0617016309122305,0.0580195243606642,0.0656174158471769,0.0375215956255404,0.0858816661989205,3.04399999999987,"Full","Fixed",428
"mu",1500,1882.96305111044,1702.03011830843,2083.12991274849,1144.95310716686,2620.97299505401,4.92800000000011,"Full","Adaptive",428
"beta",0.1,0.125943893362847,0.113856545199039,0.139314470219198,0.0765813497771216,0.175306436948573,4.92800000000011,"Full","Adaptive",428
"mu",1500,921.441076608465,862.888125442561,983.967252099918,560.340949040072,1282.54120417686,3.44599999999991,"Bessel","Fixed",429
"beta",0.1,0.0611316020325024,0.0572512233239694,0.0652749854079651,0.0371749651375568,0.0850882389274481,3.44599999999991,"Bessel","Fixed",429
"mu",1500,1392.50551111788,940.86642612512,2060.94249369656,846.751365090712,1938.25965714505,7.69399999999996,"Bessel","Adaptive",429
"beta",0.1,0.092383664369541,0.0624203548246713,0.136730101363837,0.0561764339835124,0.12859089475557,7.69399999999996,"Bessel","Adaptive",429
"mu",1500,920.51257695149,862.091140235148,982.893066381296,559.776322255456,1281.24883164752,2.63900000000012,"Full","Fixed",429
"beta",0.1,0.0610700097771145,0.0571983348053887,0.0652037529915205,0.0371375104795982,0.0850025090746308,2.63900000000012,"Full","Fixed",429
