"parameter","true","point","lwr","upr","lwr_exact","upr_exact","time","implementation","method","replicate"
"beta",0.1,0.106637108035055,0.0721012506808337,0.15771533368287,0.064903391170198,0.148370824899911,1.52900000000002,"Full","Adaptive",138
"mu",150,172.580351770072,116.681072225111,255.259719928011,105.028816690794,240.131886849351,2.41400000000002,"Bessel","Fixed",139
"beta",0.1,0.112752552755394,0.0762317223530301,0.166769656521508,0.0686188611467351,0.156886244364052,2.41400000000002,"Bessel","Fixed",139
"mu",150,172.563447343701,116.667435688021,255.239546352693,105.018538750834,240.108355936569,3.10599999999999,"Bessel","Adaptive",139
"beta",0.1,0.112741317304202,0.0762226333277543,0.166756304165349,0.0686120298498059,0.156870604758599,3.10599999999999,"Bessel","Adaptive",139
"mu",150,172.563448843291,116.667436894339,255.23954814967,105.018539653266,240.108358033316,2.15100000000001,"Full","Fixed",139
"beta",0.1,0.112741318369827,0.0762226341966643,0.166756305416732,0.0686120304916673,0.156870606247987,2.15100000000001,"Full","Fixed",139
"mu",150,172.563449069096,116.669223602592,255.235640000957,105.018539815141,240.10835832305,1.316,"Full","Adaptive",139
"beta",0.1,0.112741318517968,0.0762238065181784,0.166753741144358,0.0686120305978,0.156870606438136,1.316,"Full","Adaptive",139
"mu",150,153.233126716684,103.606255202987,226.631018343133,93.2656369941452,213.200616439224,2.922,"Bessel","Fixed",140
"beta",0.1,0.0991543274288001,0.0670416888438264,0.14664876164979,0.0603504719020144,0.137958182955586,2.922,"Bessel","Fixed",140
"mu",150,153.233200423926,103.606309945976,226.63111662217,93.2656818447327,213.20071900312,3.14599999999999,"Bessel","Adaptive",140
"beta",0.1,0.0991544219525991,0.0670417683012317,0.146648867443036,0.0603505294266864,0.137958314478512,3.14599999999999,"Bessel","Adaptive",140
"mu",150,153.234078001092,103.607021250003,226.632156561919,93.2662154363129,213.201940565872,3.48400000000001,"Full","Fixed",140
"beta",0.1,0.0991549663368733,0.067042206494589,0.146649519210857,0.0603508604129771,0.137959072260769,3.48400000000001,"Full","Fixed",140
"mu",150,153.233190416006,103.606323017761,226.631058425293,93.2656757933138,213.200705038699,1.024,"Full","Adaptive",140
"beta",0.1,0.0991544148477351,0.0670417762446038,0.146648829051395,0.0603505251281293,0.137958304567341,1.024,"Full","Adaptive",140
"mu",150,157.02684917213,106.169606176927,232.245670383636,95.5722394240251,218.481458920235,2.83199999999999,"Bessel","Fixed",141
"beta",0.1,0.103448893030203,0.0699442689283757,0.153002864039271,0.0629627507968092,0.143935035263598,2.83199999999999,"Bessel","Fixed",141
"mu",150,157.025764564846,106.168730512628,232.244377587634,95.5715800079856,218.479949121707,3.23000000000002,"Bessel","Adaptive",141
"beta",0.1,0.103448173689741,0.0699436875256939,0.153002008019832,0.0629623134513458,0.143934033928137,3.23000000000002,"Bessel","Adaptive",141
"mu",150,157.037530066683,106.17821869422,232.258425058573,95.5787334843675,218.496326648998,2.70100000000002,"Full","Fixed",141
"beta",0.1,0.103456083735089,0.0699500877921607,0.153011405698354,0.062967122893831,0.143945044576347,2.70100000000002,"Full","Fixed",141
"mu",150,157.02693242805,106.16975832433,232.245583836022,95.5722901141775,218.481574741922,1.374,"Full","Adaptive",141
"beta",0.1,0.103448958030306,0.0699443790037015,0.153002815522742,0.0629627903698111,0.143935125690801,1.374,"Full","Adaptive",141
"mu",150,185.492206541617,125.403175639833,274.373902511831,112.879259292957,258.105153790276,2.792,"Bessel","Fixed",142
"beta",0.1,0.120968576898248,0.081781567920382,0.178932698025962,0.0736141081751261,0.16832304562137,2.792,"Bessel","Fixed",142
"mu",150,185.492153374365,125.403132578867,274.373839439937,112.879226907296,258.105079841435,3.25,"Bessel","Adaptive",142
"beta",0.1,0.120968543311639,0.0817815408597906,0.178932657872367,0.0736140877159425,0.168322998907335,3.25,"Bessel","Adaptive",142
"mu",150,185.489556843756,125.401067609659,274.370676055095,112.877648438854,258.101465248657,1.94999999999999,"Full","Fixed",142
"beta",0.1,0.120966528647056,0.0817798920173191,0.178930305383873,0.0736128627715285,0.168320194522584,1.94999999999999,"Full","Fixed",142
"mu",150,185.492099131883,125.406221491694,274.366920804094,112.879193926048,258.105004337718,1.38,"Full","Adaptive",142
"beta",0.1,0.120968508174824,0.081783563037359,0.17892812964578,0.0736140663517006,0.168322949997947,1.38,"Full","Adaptive",142
"mu",150,150.769195974849,101.941706955941,222.983812353926,91.7675934793525,209.770798470346,3.018,"Bessel","Fixed",143
"beta",0.1,0.100548822075607,0.0679854982575036,0.148709149449769,0.0612003225818176,0.139897321569397,3.018,"Bessel","Fixed",143
"mu",150,150.768365901234,101.941038381527,222.982819455443,91.7670888656338,209.769642936835,3.13900000000001,"Bessel","Adaptive",143
"beta",0.1,0.100548248904643,0.0679850339605533,0.148708469626653,0.0611999741282641,0.139896523681021,3.13900000000001,"Bessel","Adaptive",143
"mu",150,150.765191408627,101.938472060321,222.979042956711,91.7651587120902,209.765224105163,1.95699999999999,"Full","Fixed",143
"beta",0.1,0.100546152151766,0.0679833415868628,0.148705969382353,0.0611986992746179,0.139893605028914,1.95699999999999,"Full","Fixed",143
"mu",150,150.767503830724,101.94106648036,222.980208037421,91.7665646154142,209.768443046033,1.559,"Full","Adaptive",143
"beta",0.1,0.100547707651,0.0679850870979096,0.148706752398673,0.0611996449941027,0.139895770307898,1.559,"Full","Adaptive",143
"mu",150,112.600218900047,76.1511831765216,166.495237072659,68.5608832826368,156.639554517457,2.28700000000001,"Bessel","Fixed",144
"beta",0.1,0.0755673813636616,0.0511059871056124,0.111736989139066,0.0460120456626071,0.105122717064716,2.28700000000001,"Bessel","Fixed",144
"mu",150,112.601799828108,76.1524585776184,166.497123813883,68.5618444799671,156.641755176249,3.51599999999999,"Bessel","Adaptive",144
"beta",0.1,0.0755684571033931,0.051106856920173,0.111738268661426,0.0460126997208136,0.105124214485972,3.51599999999999,"Bessel","Adaptive",144
"mu",150,112.602061428259,76.1526772513151,166.49741933629,68.5620035977406,156.642119258777,2.82300000000001,"Full","Fixed",144
"beta",0.1,0.0755685578443071,0.0511069333252466,0.11173839953037,0.0460127609484172,0.105124354740197,2.82300000000001,"Full","Fixed",144
"mu",150,112.604368519241,76.154532061035,166.500186744694,68.5634062147591,156.645330823723,1.04400000000001,"Full","Adaptive",144
"beta",0.1,0.075570246027545,0.0511083096546176,0.111740382792091,0.0460137874246903,0.1051267046304,1.04400000000001,"Full","Adaptive",144
"mu",150,133.112039442184,90.0109547429905,196.851762044412,81.0320253037472,185.19205358062,4.619,"Bessel","Fixed",145
"beta",0.1,0.0883739589120614,0.0597588649803753,0.130691180569703,0.0537976948198202,0.122950223004303,4.619,"Bessel","Fixed",145
"mu",150,133.1099931027,90.0093008585039,196.84932662297,81.0307810846701,185.18920512073,3.28299999999999,"Bessel","Adaptive",145
"beta",0.1,0.0883726101594235,0.0597577761943774,0.130689572533394,0.0537968747559336,0.122948345562913,3.28299999999999,"Bessel","Adaptive",145
"mu",150,133.112172820851,90.011048651125,196.851951161738,81.0321062892857,185.192239352416,1.87400000000002,"Full","Fixed",145
"beta",0.1,0.088374185953372,0.0597590575459382,0.13069143095032,0.0537978328927181,0.122950539014026,1.87400000000002,"Full","Fixed",145
"mu",150,133.109335430263,90.0087717925739,196.848538490424,81.0303812270695,185.188289633457,1.149,"Full","Adaptive",145
"beta",0.1,0.0883721629804149,0.0597574150334022,0.130689039769737,0.0537966028679885,0.122947723092841,1.149,"Full","Adaptive",145
"mu",150,202.287661373609,136.751534837401,299.230995781207,123.090962846155,281.484359901064,2.61600000000001,"Bessel","Fixed",146
"beta",0.1,0.13382602681208,0.0904697522332853,0.197960147012744,0.0814324234227533,0.186219630201408,2.61600000000001,"Bessel","Fixed",146
"mu",150,202.293235271172,136.756069681241,299.237563143357,123.094351849966,281.492118692379,4.06100000000001,"Bessel","Adaptive",146
"beta",0.1,0.133829396166962,0.0904724531557713,0.197964205166146,0.0814344718821748,0.186224320451749,4.06100000000001,"Bessel","Adaptive",146
"mu",150,202.287951095582,136.751766282284,299.231346482065,123.091138961444,281.484763229719,1.767,"Full","Fixed",146
"beta",0.1,0.133826244569738,0.0904699298815401,0.197960402523687,0.0814325558087167,0.18621993333076,1.767,"Full","Fixed",146
"mu",150,202.287487804888,136.758124393186,299.216064156927,123.090857302055,281.48411830772,1.04499999999999,"Full","Adaptive",146
"beta",0.1,0.133825878960937,0.090474094067646,0.197950209551441,0.0814323335034506,0.186219424418423,1.04499999999999,"Full","Adaptive",146
"mu",150,220.389212030803,148.98263855193,326.020570260123,134.096790882031,306.681633179574,2.715,"Bessel","Fixed",147
"beta",0.1,0.148134859826839,0.100138819789063,0.219135163986762,0.0901333106892833,0.206136408964395,2.715,"Bessel","Fixed",147
"mu",150,220.387909113906,148.981576256579,326.019040098956,134.095998625444,306.679819602368,3.221,"Bessel","Adaptive",147
"beta",0.1,0.148134082247274,0.10013819809169,0.21913422391673,0.0901328379096569,0.206135326584892,3.221,"Bessel","Adaptive",147
"mu",150,220.388022295595,148.981661609284,326.01918817864,134.096067334731,306.67997725646,1.75200000000001,"Full","Fixed",147
"beta",0.1,0.148134220128304,0.10013831358344,0.219134379117902,0.0901329216987121,0.206135518557897,1.75200000000001,"Full","Fixed",147
"mu",150,220.388874876379,148.997779093301,325.986443991634,134.096585748623,306.681164004135,1.09,"Full","Adaptive",147
"beta",0.1,0.148135222418457,0.100149576651676,0.219112699769945,0.0901335313162714,0.206136913520643,1.09,"Full","Adaptive",147
"mu",150,153.546469123523,103.817963890666,227.094784917282,93.4561670076297,213.636771239416,2.89600000000002,"Bessel","Fixed",148
"beta",0.1,0.103089903408245,0.0697025722384765,0.152469669962262,0.0627457426062386,0.143434064210251,2.89600000000002,"Bessel","Fixed",148
"mu",150,153.546604165098,103.818072520144,227.094946749844,93.4562491487916,213.636959181405,2.523,"Bessel","Adaptive",148
"beta",0.1,0.103089998708992,0.0697026495297351,0.152469782791918,0.0627458005762009,0.143434196841782,2.523,"Bessel","Adaptive",148
"mu",150,153.548569492446,103.819659651212,227.097288436364,93.4574440634231,213.639694921469,1.791,"Full","Fixed",148
"beta",0.1,0.103091322676762,0.0697037193131402,0.152471359003089,0.0627466055485578,0.143436039804967,1.791,"Full","Fixed",148
"mu",150,153.54820515486,103.819838446303,227.095819634444,93.4572225367869,213.639187772932,1.613,"Full","Adaptive",148
"beta",0.1,0.103091056176642,0.0697038204812658,0.152470349404621,0.0627464434959428,0.143435668857341,1.613,"Full","Adaptive",148
"mu",150,156.868977091213,106.063249238544,232.011334277516,95.4762540168416,218.261700165583,4.571,"Bessel","Fixed",149
"beta",0.1,0.109652988454997,0.074139274989389,0.162178250041324,0.0667388592286647,0.152567117681329,4.571,"Bessel","Fixed",149
"mu",150,156.865459373779,106.060409367555,232.007140942398,95.4741151722924,218.256803575266,3.17400000000001,"Bessel","Adaptive",149
"beta",0.1,0.109650511280849,0.0741372727261109,0.162175302409217,0.0667373530445829,0.152563669517116,3.17400000000001,"Bessel","Adaptive",149
"mu",150,156.866782343232,106.061474740246,232.008723836661,95.4749195147139,218.258645171749,1.71699999999998,"Full","Fixed",149
"beta",0.1,0.109651471050484,0.0741380503442347,0.162176440406896,0.0667379365907334,0.152565005510235,1.71699999999998,"Full","Fixed",149
"mu",150,156.875327392193,106.068389483315,232.01887446664,95.4801149007309,218.270539883656,1.46100000000001,"Full","Adaptive",149
"beta",0.1,0.109657525929258,0.0741429608102961,0.162183609361011,0.0667416180065063,0.152573433852009,1.46100000000001,"Full","Adaptive",149
"mu",150,227.411619562666,153.727285073973,336.414220073093,138.366437692206,316.456801433127,2.923,"Bessel","Fixed",150
"beta",0.1,0.152998790490542,0.103425203883879,0.226333901336575,0.0930906593607844,0.212906921620301,2.923,"Bessel","Fixed",150
"mu",150,227.412250668181,153.727794923273,336.41497153966,138.366821552517,316.457679783844,2.92099999999999,"Bessel","Adaptive",150
"beta",0.1,0.152999215283429,0.103425547085965,0.226334407086947,0.0930909177346242,0.212907512832233,2.92099999999999,"Bessel","Adaptive",150
"mu",150,227.414271126288,153.729425027955,336.41738204964,138.368050022062,316.460492230514,2.68900000000002,"Full","Fixed",150
"beta",0.1,0.153000597180586,0.103426665014941,0.226336049163283,0.0930917579589027,0.21290943640227,2.68900000000002,"Full","Fixed",150
"mu",150,227.425463542386,153.757939513589,336.388102176004,138.374854949986,316.476072134785,1.17500000000001,"Full","Adaptive",150
"beta",0.1,0.153008604437783,0.103446328537244,0.226316712860129,0.093096626540379,0.212920582335187,1.17500000000001,"Full","Adaptive",150
"mu",150,115.832357596077,78.3352428413623,171.278400112152,70.525984915078,161.138730277076,3.97999999999999,"Bessel","Fixed",151
"beta",0.1,0.0776116851148954,0.0524873269158953,0.114762439246063,0.047254848707597,0.107968521522194,3.97999999999999,"Bessel","Fixed",151
"mu",150,115.833832864184,78.3364432911639,171.280138238304,70.5268819335385,161.140783794829,3.07599999999999,"Bessel","Adaptive",151
"beta",0.1,0.0776125835251504,0.052488046571634,0.114763522647532,0.0472553949004971,0.107969772149804,3.07599999999999,"Bessel","Adaptive",151
"mu",150,115.83547601682,78.337783109576,171.28206813403,70.5278810613737,161.143070972266,1.77699999999999,"Full","Fixed",151
"beta",0.1,0.0776135562794775,0.0524888237444054,0.114764700151805,0.0472559862855347,0.10797112627342,1.77699999999999,"Full","Fixed",151
"mu",150,115.829982075263,78.3333282688239,171.275561042329,70.524540596911,161.135423553615,0.944999999999993,"Full","Adaptive",151
"beta",0.1,0.0776100529889646,0.0524860060590359,0.114760500507028,0.0472538563391315,0.107966249638798,0.944999999999993,"Full","Adaptive",151
"mu",150,175.797785286163,118.853362369414,260.025132612261,106.985037940554,244.610532631772,2.58000000000001,"Bessel","Fixed",152
"beta",0.1,0.118659764362241,0.080223461347126,0.17551149554091,0.0722126241331593,0.165106904591322,2.58000000000001,"Bessel","Fixed",152
"mu",150,175.793840614787,118.850164936289,260.020458656185,106.982639516164,244.60504171341,3.066,"Bessel","Adaptive",152
"beta",0.1,0.118657211834251,0.0802214066254301,0.175508439860929,0.0722110722153995,0.165103351453103,3.066,"Bessel","Adaptive",152
"mu",150,175.793457951128,118.849853232258,260.020008590361,106.982406927727,244.604508974529,1.85599999999999,"Full","Fixed",152
"beta",0.1,0.118656979747505,0.0802212208718937,0.175508159683626,0.0722109311695304,0.165103028325479,1.85599999999999,"Full","Fixed",152
"mu",150,175.796697237261,118.856155940073,260.015802421804,106.984376388666,244.609018085855,1.405,"Full","Adaptive",152
"beta",0.1,0.118659105829099,0.0802254282777252,0.175505244389833,0.0722122237759092,0.165105987882288,1.405,"Full","Adaptive",152
"mu",150,162.442456913212,109.828571900177,240.261266731069,98.8649411752961,226.019972651128,2.88400000000001,"Bessel","Fixed",153
"beta",0.1,0.11044768178412,0.0746745105216401,0.16335815697046,0.0672201330245133,0.153675230543728,2.88400000000001,"Bessel","Fixed",153
"mu",150,162.443921735825,109.829754143185,240.263013559265,98.8658318517006,226.022011619949,3.26400000000001,"Bessel","Adaptive",153
"beta",0.1,0.110448688521255,0.0746753244845288,0.163359354382084,0.0672207451710096,0.153676631871501,3.26400000000001,"Bessel","Adaptive",153
"mu",150,162.44412535855,109.829919026749,240.263255198044,98.8659556411972,226.022295075902,1.81199999999998,"Full","Fixed",153
"beta",0.1,0.110448822915468,0.0746754327810787,0.163359515025178,0.0672208268712768,0.153676818959658,1.81199999999998,"Full","Fixed",153
"mu",150,162.447712456793,109.833791397081,240.265395073544,98.868136666714,226.027288246871,1.58499999999998,"Full","Adaptive",153
"beta",0.1,0.110451233272156,0.0746780419306928,0.163360937377847,0.0672222923980114,0.1536801741463,1.58499999999998,"Full","Adaptive",153
"mu",150,143.580758318702,97.0845308969964,212.345200300197,87.3970157482843,199.764500889119,4.35599999999999,"Bessel","Fixed",154
"beta",0.1,0.0941064470564354,0.0636316469069603,0.13917639740701,0.0572822064161998,0.130930687696671,4.35599999999999,"Bessel","Fixed",154
"mu",150,143.579187537249,97.0832602306343,212.343333391183,87.3960606644209,199.762314410077,2.91200000000001,"Bessel","Adaptive",154
"beta",0.1,0.0941054357245816,0.0636308311916526,0.139175190187915,0.0572815915071508,0.130929279942012,2.91200000000001,"Bessel","Adaptive",154
"mu",150,143.579458643492,97.0834758233258,212.343663734022,87.3962254770145,199.76269180997,1.90700000000001,"Full","Fixed",154
